Store_City,Store_Location,Product_ID,Elasticity
Campeche,Downtown,19,-0.001
Campeche,Downtown,20,-0.046504280575587614
Campeche,Downtown,21,-0.8287196997195716
Campeche,Downtown,22,-12.203615162857849
Campeche,Downtown,23,-0.8056692884045084
Campeche,Downtown,24,-0.001
Campeche,Downtown,25,-0.5518103196181736
Campeche,Downtown,26,-1.0708024121359638
Campeche,Downtown,27,-1.4128914633855336
Campeche,Downtown,28,-16.972760583202906
Campeche,Downtown,29,-0.001
Campeche,Downtown,30,-1.1368292972653469
Campeche,Downtown,31,-1.0718316799027778
Campeche,Downtown,32,-0.4411583355606146
Campeche,Downtown,33,-0.001
Campeche,Downtown,34,-2.0158581811111134
Campeche,Downtown,35,-0.001
Chetumal,Downtown,1,-0.001
Chetumal,Downtown,2,-1.2664036600608477
Chetumal,Downtown,3,-0.001
Chetumal,Downtown,4,-0.001
Chetumal,Downtown,5,-1.4215133437798824
Chetumal,Downtown,6,-0.16706377613250462
Chetumal,Downtown,7,-0.001
Chetumal,Downtown,8,-0.19645834411892338
Chetumal,Downtown,9,-0.5513740754997973
Chetumal,Downtown,10,-0.001
Chetumal,Downtown,11,-0.001
Chetumal,Downtown,12,-0.001
Chetumal,Downtown,13,-0.001
Chetumal,Downtown,14,-0.001
Chetumal,Downtown,15,-0.4676220699540906
Chetumal,Downtown,16,-0.001
Chetumal,Downtown,17,-0.001
Chetumal,Downtown,18,-0.5635692625835882
Chetumal,Downtown,19,-1.3719585407610468
Chetumal,Downtown,20,-0.001
Chetumal,Downtown,21,-0.1816163738204904
Chetumal,Downtown,22,-0.001
Chetumal,Downtown,23,-0.001
Chetumal,Downtown,24,-1.1118843808679542
Chetumal,Downtown,25,-0.2190525163292832
Chetumal,Downtown,26,-0.001
Chetumal,Downtown,27,-0.34088187477617204
Chetumal,Downtown,28,-0.001
Chetumal,Downtown,29,-0.001
Chetumal,Downtown,30,-0.39086270168009546
Chetumal,Downtown,31,-2.638815406254028
Chetumal,Downtown,32,-0.001
Chetumal,Downtown,33,-0.001
Chetumal,Downtown,34,-2.0306312192398335
Chetumal,Downtown,35,-0.001
Chihuahua,Commercial,1,-0.001
Chihuahua,Commercial,2,-0.001
Chihuahua,Commercial,3,-0.2268477253099347
Chihuahua,Commercial,4,-0.001
Chihuahua,Commercial,5,-0.001
Chihuahua,Commercial,6,-0.2627865951704881
Chihuahua,Commercial,7,-0.001
Chihuahua,Commercial,8,-0.6567467794139481
Chihuahua,Commercial,9,-0.5378498370095879
Chihuahua,Commercial,10,-1.127539537038452
Chihuahua,Commercial,11,-0.001
Chihuahua,Commercial,12,-3.2441634192981583
Chihuahua,Commercial,13,-0.001
Chihuahua,Commercial,14,-0.001
Chihuahua,Commercial,15,-2.3527310807973922
Chihuahua,Commercial,16,-2.3964235011813857
Chihuahua,Commercial,17,-0.001
Chihuahua,Commercial,18,-1.5878057012999187
Chihuahua,Commercial,19,-0.001
Chihuahua,Commercial,20,-0.001
Chihuahua,Commercial,21,-0.7409161811423393
Chihuahua,Commercial,22,-0.001
Chihuahua,Commercial,23,-4.0773705125084705
Chihuahua,Commercial,24,-0.001
Chihuahua,Commercial,25,-0.001
Chihuahua,Commercial,26,-0.001
Chihuahua,Commercial,27,-0.001
Chihuahua,Commercial,28,-8.974206158433184
Chihuahua,Commercial,29,-0.001
Chihuahua,Commercial,30,-0.001
Chihuahua,Commercial,31,-0.19597283060394682
Chihuahua,Commercial,32,-0.001
Chihuahua,Commercial,33,-0.001
Chihuahua,Commercial,34,-0.001
Chihuahua,Commercial,35,-0.001
Chihuahua,Downtown,1,-0.001
Chihuahua,Downtown,2,-0.001
Chihuahua,Downtown,3,-0.7937712552496252
Chihuahua,Downtown,4,-0.001
Chihuahua,Downtown,5,-0.001
Chihuahua,Downtown,6,-0.001
Chihuahua,Downtown,7,-0.001
Chihuahua,Downtown,8,-0.001
Chihuahua,Downtown,9,-0.001
Chihuahua,Downtown,10,-0.001
Chihuahua,Downtown,11,-0.2035364753009667
Chihuahua,Downtown,12,-0.001
Chihuahua,Downtown,13,-0.001
Chihuahua,Downtown,14,-1.0105603227241948
Chihuahua,Downtown,15,-0.2084875369549441
Chihuahua,Downtown,16,-0.001
Chihuahua,Downtown,17,-0.001
Chihuahua,Downtown,18,-0.001
Chihuahua,Downtown,19,-0.001
Chihuahua,Downtown,20,-0.001
Chihuahua,Downtown,21,-1.3555052537908203
Chihuahua,Downtown,22,-0.2685138529121056
Chihuahua,Downtown,23,-0.001
Chihuahua,Downtown,24,-0.001
Chihuahua,Downtown,25,-0.425250280183454
Chihuahua,Downtown,26,-0.001
Chihuahua,Downtown,27,-0.3239284111153774
Chihuahua,Downtown,28,-8.566047310929108
Chihuahua,Downtown,29,-0.001
Chihuahua,Downtown,30,-0.001
Chihuahua,Downtown,31,-0.6581583460929021
Chihuahua,Downtown,32,-0.001
Chihuahua,Downtown,33,-0.001
Chihuahua,Downtown,34,-0.001
Chihuahua,Downtown,35,-0.001
Chilpancingo,Downtown,1,-0.001
Chilpancingo,Downtown,2,-0.001
Chilpancingo,Downtown,3,-0.001
Chilpancingo,Downtown,6,-0.2180838516113658
Chilpancingo,Downtown,7,-1.3273927915852348
Chilpancingo,Downtown,8,-0.5380241428245438
Chilpancingo,Downtown,9,-0.30178628485495557
Chilpancingo,Downtown,10,-0.001
Chilpancingo,Downtown,11,-0.001
Chilpancingo,Downtown,12,-0.001
Chilpancingo,Downtown,13,-0.001
Chilpancingo,Downtown,14,-1.9365491214490198
Chilpancingo,Downtown,15,-0.12844929003181793
Chilpancingo,Downtown,16,-1.5979520067322381
Chilpancingo,Downtown,17,-0.001
Chilpancingo,Downtown,18,-1.5789816602706472
Chilpancingo,Downtown,19,-0.001
Chilpancingo,Downtown,21,-0.3399788650663105
Chilpancingo,Downtown,23,-0.001
Chilpancingo,Downtown,24,-0.9810820409032599
Chilpancingo,Downtown,25,-0.001
Chilpancingo,Downtown,26,-0.001
Chilpancingo,Downtown,27,-0.001
Chilpancingo,Downtown,28,-0.001
Chilpancingo,Downtown,29,-0.001
Chilpancingo,Downtown,30,-1.9956064483088471
Chilpancingo,Downtown,31,-0.001
Chilpancingo,Downtown,32,-0.001
Chilpancingo,Downtown,33,-0.001
Chilpancingo,Downtown,34,-0.2992945339410188
Ciudad Victoria,Downtown,1,-0.001
Ciudad Victoria,Downtown,2,-0.001
Ciudad Victoria,Downtown,3,-0.6507594330989865
Ciudad Victoria,Downtown,6,-1.469023009473866
Ciudad Victoria,Downtown,7,-0.6528506080959762
Ciudad Victoria,Downtown,8,-0.02905966070022531
Ciudad Victoria,Downtown,9,-0.001
Ciudad Victoria,Downtown,10,-1.9356037330688576
Ciudad Victoria,Downtown,11,-0.001
Ciudad Victoria,Downtown,12,-0.001
Ciudad Victoria,Downtown,13,-1.623484856554325
Ciudad Victoria,Downtown,14,-0.001
Ciudad Victoria,Downtown,15,-0.24018060342156594
Ciudad Victoria,Downtown,16,-0.001
Ciudad Victoria,Downtown,17,-0.31316079511443023
Ciudad Victoria,Downtown,18,-0.001
Ciudad Victoria,Downtown,19,-1.6004642831934164
Ciudad Victoria,Downtown,21,-0.001
Ciudad Victoria,Downtown,23,-2.564627710875631
Ciudad Victoria,Downtown,24,-0.001
Ciudad Victoria,Downtown,25,-0.001
Ciudad Victoria,Downtown,26,-0.001
Ciudad Victoria,Downtown,27,-0.6172705781526677
Ciudad Victoria,Downtown,28,-0.001
Ciudad Victoria,Downtown,29,-0.001
Ciudad Victoria,Downtown,30,-0.06791268254659837
Ciudad Victoria,Downtown,31,-0.001
Ciudad Victoria,Downtown,32,-0.001
Ciudad Victoria,Downtown,33,-0.001
Ciudad Victoria,Downtown,34,-0.001
Cuernavaca,Downtown,1,-0.06899669854762146
Cuernavaca,Downtown,2,-0.679121480772495
Cuernavaca,Downtown,3,-1.1786074692359558
Cuernavaca,Downtown,5,-0.001
Cuernavaca,Downtown,6,-1.13327314826794
Cuernavaca,Downtown,7,-1.3339883945652662
Cuernavaca,Downtown,8,-0.329607125866494
Cuernavaca,Downtown,9,-0.001
Cuernavaca,Downtown,10,-2.731438541950512
Cuernavaca,Downtown,11,-0.001
Cuernavaca,Downtown,12,-0.001
Cuernavaca,Downtown,13,-0.001
Cuernavaca,Downtown,14,-0.001
Cuernavaca,Downtown,15,-1.2080778066826081
Cuernavaca,Downtown,16,-0.7221163231488332
Cuernavaca,Downtown,17,-0.4672347538769046
Cuernavaca,Downtown,18,-0.723412600129558
Cuernavaca,Downtown,19,-0.001
Cuernavaca,Downtown,20,-0.001
Cuernavaca,Downtown,21,-0.001
Cuernavaca,Downtown,23,-0.001
Cuernavaca,Downtown,24,-0.001
Cuernavaca,Downtown,25,-0.9697686419480602
Cuernavaca,Downtown,26,-0.001
Cuernavaca,Downtown,27,-0.001
Cuernavaca,Downtown,28,-0.001
Cuernavaca,Downtown,29,-0.912354533424054
Cuernavaca,Downtown,30,-0.001
Cuernavaca,Downtown,31,-2.7393122061793767
Cuernavaca,Downtown,32,-0.001
Cuernavaca,Downtown,33,-0.001
Cuernavaca,Downtown,34,-2.4444476526739325
Cuernavaca,Downtown,35,-0.001
Cuidad de Mexico,Airport,1,-0.001
Cuidad de Mexico,Airport,2,-0.001
Cuidad de Mexico,Airport,3,-0.5708501332965109
Cuidad de Mexico,Airport,6,-2.601548197087053
Cuidad de Mexico,Airport,7,-0.18033828187823372
Cuidad de Mexico,Airport,8,-0.8207147767158132
Cuidad de Mexico,Airport,9,-0.001
Cuidad de Mexico,Airport,10,-0.996004019391243
Cuidad de Mexico,Airport,11,-0.14997909990115937
Cuidad de Mexico,Airport,12,-0.001
Cuidad de Mexico,Airport,13,-1.5523558325425215
Cuidad de Mexico,Airport,14,-0.001
Cuidad de Mexico,Airport,15,-0.001
Cuidad de Mexico,Airport,16,-1.8287452862729403
Cuidad de Mexico,Airport,17,-0.001
Cuidad de Mexico,Airport,18,-0.9150476457680519
Cuidad de Mexico,Airport,19,-0.032992734843011545
Cuidad de Mexico,Airport,21,-0.001
Cuidad de Mexico,Airport,23,-0.001
Cuidad de Mexico,Airport,24,-0.001
Cuidad de Mexico,Airport,25,-0.001
Cuidad de Mexico,Airport,26,-0.001
Cuidad de Mexico,Airport,27,-0.11144294647872802
Cuidad de Mexico,Airport,28,-0.001
Cuidad de Mexico,Airport,29,-0.001
Cuidad de Mexico,Airport,30,-0.5122596994617077
Cuidad de Mexico,Airport,31,-1.2074717927017806
Cuidad de Mexico,Airport,32,-0.1463828530919644
Cuidad de Mexico,Airport,33,-0.001
Cuidad de Mexico,Airport,34,-0.001
Cuidad de Mexico,Commercial,1,-0.3974183013830823
Cuidad de Mexico,Commercial,2,-1.0870099886025546
Cuidad de Mexico,Commercial,3,-0.001
Cuidad de Mexico,Commercial,6,-1.6069375271535609
Cuidad de Mexico,Commercial,7,-0.662247449939738
Cuidad de Mexico,Commercial,8,-0.001
Cuidad de Mexico,Commercial,9,-0.001
Cuidad de Mexico,Commercial,10,-0.18934259580902502
Cuidad de Mexico,Commercial,11,-0.001
Cuidad de Mexico,Commercial,12,-0.001
Cuidad de Mexico,Commercial,13,-1.0625496500584375
Cuidad de Mexico,Commercial,14,-0.17344228669550035
Cuidad de Mexico,Commercial,15,-0.001
Cuidad de Mexico,Commercial,16,-0.7307115775030197
Cuidad de Mexico,Commercial,17,-2.08601475534305
Cuidad de Mexico,Commercial,18,-0.001
Cuidad de Mexico,Commercial,19,-0.001
Cuidad de Mexico,Commercial,21,-0.001
Cuidad de Mexico,Commercial,23,-0.001
Cuidad de Mexico,Commercial,24,-0.29723765257091334
Cuidad de Mexico,Commercial,25,-0.001
Cuidad de Mexico,Commercial,26,-0.001
Cuidad de Mexico,Commercial,27,-0.5471490161913267
Cuidad de Mexico,Commercial,28,-0.001
Cuidad de Mexico,Commercial,29,-0.001
Cuidad de Mexico,Commercial,30,-0.001
Cuidad de Mexico,Commercial,31,-0.001
Cuidad de Mexico,Commercial,32,-0.001
Cuidad de Mexico,Commercial,33,-0.001
Cuidad de Mexico,Commercial,34,-0.001
Cuidad de Mexico,Downtown,1,-0.9664551403125201
Cuidad de Mexico,Downtown,2,-0.0952886540387838
Cuidad de Mexico,Downtown,3,-0.001
Cuidad de Mexico,Downtown,4,-3.5711164693839725
Cuidad de Mexico,Downtown,5,-0.001
Cuidad de Mexico,Downtown,6,-0.001
Cuidad de Mexico,Downtown,7,-0.4803147446556094
Cuidad de Mexico,Downtown,8,-0.5498149229887911
Cuidad de Mexico,Downtown,9,-0.8674062880736024
Cuidad de Mexico,Downtown,10,-2.2559972952169063
Cuidad de Mexico,Downtown,11,-0.001
Cuidad de Mexico,Downtown,12,-0.001
Cuidad de Mexico,Downtown,13,-0.001
Cuidad de Mexico,Downtown,14,-1.3959700628000768
Cuidad de Mexico,Downtown,15,-0.12298774896007786
Cuidad de Mexico,Downtown,16,-0.001
Cuidad de Mexico,Downtown,17,-0.001
Cuidad de Mexico,Downtown,18,-0.8870121109740268
Cuidad de Mexico,Downtown,19,-0.001
Cuidad de Mexico,Downtown,20,-0.001
Cuidad de Mexico,Downtown,21,-0.4347698113280249
Cuidad de Mexico,Downtown,22,-0.001
Cuidad de Mexico,Downtown,23,-0.0142027216055182
Cuidad de Mexico,Downtown,24,-0.31051254885225316
Cuidad de Mexico,Downtown,25,-0.11402495075290768
Cuidad de Mexico,Downtown,26,-0.15193155476374615
Cuidad de Mexico,Downtown,27,-0.8405181672860986
Cuidad de Mexico,Downtown,28,-0.001
Cuidad de Mexico,Downtown,29,-0.001
Cuidad de Mexico,Downtown,30,-0.13019771831233778
Cuidad de Mexico,Downtown,31,-0.12201277116320208
Cuidad de Mexico,Downtown,32,-0.001
Cuidad de Mexico,Downtown,33,-0.001
Cuidad de Mexico,Downtown,34,-0.001
Cuidad de Mexico,Downtown,35,-0.001
Cuidad de Mexico,Residential,1,-0.001
Cuidad de Mexico,Residential,2,-0.001
Cuidad de Mexico,Residential,3,-0.6125842975469606
Cuidad de Mexico,Residential,4,-0.001
Cuidad de Mexico,Residential,5,-2.356388124727658
Cuidad de Mexico,Residential,6,-0.001
Cuidad de Mexico,Residential,7,-0.001
Cuidad de Mexico,Residential,8,-0.001
Cuidad de Mexico,Residential,9,-0.001
Cuidad de Mexico,Residential,10,-0.001
Cuidad de Mexico,Residential,11,-0.001
Cuidad de Mexico,Residential,12,-0.001
Cuidad de Mexico,Residential,13,-0.001
Cuidad de Mexico,Residential,14,-0.001
Cuidad de Mexico,Residential,15,-0.8068926513047803
Cuidad de Mexico,Residential,16,-0.12575101120301743
Cuidad de Mexico,Residential,17,-0.001
Cuidad de Mexico,Residential,18,-0.001
Cuidad de Mexico,Residential,19,-0.34708625836710705
Cuidad de Mexico,Residential,20,-0.001
Cuidad de Mexico,Residential,21,-0.001
Cuidad de Mexico,Residential,22,-0.001
Cuidad de Mexico,Residential,23,-1.4114425897230065
Cuidad de Mexico,Residential,24,-0.001
Cuidad de Mexico,Residential,25,-0.001
Cuidad de Mexico,Residential,26,-0.001
Cuidad de Mexico,Residential,27,-0.001
Cuidad de Mexico,Residential,28,-0.001
Cuidad de Mexico,Residential,29,-0.001
Cuidad de Mexico,Residential,30,-0.001
Cuidad de Mexico,Residential,31,-0.34295127474544973
Cuidad de Mexico,Residential,32,-0.001
Cuidad de Mexico,Residential,33,-0.001
Cuidad de Mexico,Residential,34,-0.001
Cuidad de Mexico,Residential,35,-0.001
Culiacan,Downtown,1,-0.001
Culiacan,Downtown,2,-0.001
Culiacan,Downtown,3,-0.001
Culiacan,Downtown,4,-0.001
Culiacan,Downtown,5,-0.001
Culiacan,Downtown,6,-0.001
Culiacan,Downtown,7,-0.001
Culiacan,Downtown,8,-0.001
Culiacan,Downtown,9,-0.001
Culiacan,Downtown,10,-0.17002828125921857
Culiacan,Downtown,11,-0.001
Culiacan,Downtown,12,-0.001
Culiacan,Downtown,13,-0.001
Culiacan,Downtown,14,-0.001
Culiacan,Downtown,15,-0.001
Culiacan,Downtown,16,-0.001
Culiacan,Downtown,17,-0.001
Culiacan,Downtown,18,-1.3676344758706918
Culiacan,Downtown,19,-0.001
Culiacan,Downtown,20,-0.001
Culiacan,Downtown,21,-0.001
Culiacan,Downtown,22,-0.001
Culiacan,Downtown,23,-1.4768538640990214
Culiacan,Downtown,24,-0.001
Culiacan,Downtown,25,-0.001
Culiacan,Downtown,26,-0.001
Culiacan,Downtown,27,-0.001
Culiacan,Downtown,28,-4.066296103714244
Culiacan,Downtown,29,-0.001
Culiacan,Downtown,30,-0.05926002105461441
Culiacan,Downtown,31,-1.7781217223408434
Culiacan,Downtown,32,-1.0478914167377469
Culiacan,Downtown,33,-0.001
Culiacan,Downtown,34,-0.001
Culiacan,Downtown,35,-0.001
Durango,Downtown,1,-0.001
Durango,Downtown,2,-0.001
Durango,Downtown,3,-0.001
Durango,Downtown,6,-0.4567265223362057
Durango,Downtown,7,-0.001
Durango,Downtown,8,-1.8351815577306405
Durango,Downtown,9,-0.001
Durango,Downtown,10,-0.001
Durango,Downtown,11,-0.001
Durango,Downtown,12,-0.001
Durango,Downtown,13,-0.9365722537754602
Durango,Downtown,14,-1.3474056369374134
Durango,Downtown,15,-0.24482477832337712
Durango,Downtown,16,-0.001
Durango,Downtown,17,-0.001
Durango,Downtown,18,-0.001
Durango,Downtown,19,-0.001
Durango,Downtown,21,-0.001
Durango,Downtown,23,-2.157147215264539
Durango,Downtown,24,-0.001
Durango,Downtown,25,-0.004269746316377235
Durango,Downtown,26,-0.001
Durango,Downtown,27,-0.20229168139576348
Durango,Downtown,28,-0.001
Durango,Downtown,29,-0.001
Durango,Downtown,30,-0.001
Durango,Downtown,31,-0.9517438065859574
Durango,Downtown,32,-0.7661030016378417
Durango,Downtown,33,-2.9498614105840852
Durango,Downtown,34,-0.001
Guadalajara,Airport,1,-0.023682581022927852
Guadalajara,Airport,2,-0.8367537300087846
Guadalajara,Airport,3,-0.6114957137997943
Guadalajara,Airport,6,-1.0937243206029637
Guadalajara,Airport,7,-0.08432919898741335
Guadalajara,Airport,8,-0.08940371563175811
Guadalajara,Airport,9,-0.001
Guadalajara,Airport,10,-0.001
Guadalajara,Airport,11,-1.5843193436630496
Guadalajara,Airport,12,-2.9629617139690723
Guadalajara,Airport,13,-3.147064940433249
Guadalajara,Airport,14,-0.2636908292979747
Guadalajara,Airport,15,-0.001
Guadalajara,Airport,16,-0.21444147401025265
Guadalajara,Airport,17,-0.8799154350022207
Guadalajara,Airport,18,-0.001
Guadalajara,Airport,19,-2.024877773956768
Guadalajara,Airport,21,-0.001
Guadalajara,Airport,23,-7.493778038026797
Guadalajara,Airport,24,-0.001
Guadalajara,Airport,25,-0.001
Guadalajara,Airport,26,-0.45083609044903605
Guadalajara,Airport,27,-0.4892706065234485
Guadalajara,Airport,28,-8.93341754384804
Guadalajara,Airport,29,-0.001
Guadalajara,Airport,30,-0.69693028707968
Guadalajara,Airport,31,-0.001
Guadalajara,Airport,32,-0.001
Guadalajara,Airport,33,-0.001
Guadalajara,Airport,34,-1.0045416144081525
Guadalajara,Commercial,1,-0.2717270879994957
Guadalajara,Commercial,2,-0.001
Guadalajara,Commercial,3,-0.001
Guadalajara,Commercial,6,-1.562413870344132
Guadalajara,Commercial,7,-0.001
Guadalajara,Commercial,8,-0.001
Guadalajara,Commercial,9,-0.862039500738156
Guadalajara,Commercial,10,-0.07666819039204656
Guadalajara,Commercial,11,-0.001
Guadalajara,Commercial,12,-0.001
Guadalajara,Commercial,13,-0.001
Guadalajara,Commercial,14,-1.262502968790117
Guadalajara,Commercial,15,-0.001
Guadalajara,Commercial,16,-0.001
Guadalajara,Commercial,17,-0.001
Guadalajara,Commercial,18,-0.001
Guadalajara,Commercial,19,-0.001
Guadalajara,Commercial,21,-0.0018738695895110867
Guadalajara,Commercial,23,-0.001
Guadalajara,Commercial,24,-0.5290753914186788
Guadalajara,Commercial,25,-0.49855695181164755
Guadalajara,Commercial,26,-0.001
Guadalajara,Commercial,27,-0.3245091029254826
Guadalajara,Commercial,28,-0.001
Guadalajara,Commercial,29,-0.001
Guadalajara,Commercial,30,-0.001
Guadalajara,Commercial,31,-0.9497353382081488
Guadalajara,Commercial,32,-0.001
Guadalajara,Commercial,33,-0.001
Guadalajara,Commercial,34,-0.001
Guadalajara,Downtown,1,-0.001
Guadalajara,Downtown,2,-0.005369559716853253
Guadalajara,Downtown,3,-0.001
Guadalajara,Downtown,6,-0.4825523414971953
Guadalajara,Downtown,7,-0.4556224423805689
Guadalajara,Downtown,8,-0.001
Guadalajara,Downtown,9,-0.25223971190666694
Guadalajara,Downtown,10,-0.001
Guadalajara,Downtown,11,-4.539478553417235
Guadalajara,Downtown,12,-0.001
Guadalajara,Downtown,13,-0.42901641786389927
Guadalajara,Downtown,14,-0.001
Guadalajara,Downtown,15,-0.5442945492960399
Guadalajara,Downtown,16,-0.001
Guadalajara,Downtown,17,-3.404647020894073
Guadalajara,Downtown,18,-0.001
Guadalajara,Downtown,19,-0.001
Guadalajara,Downtown,21,-1.8469064662909833
Guadalajara,Downtown,23,-1.648056492779859
Guadalajara,Downtown,24,-0.001
Guadalajara,Downtown,25,-0.001
Guadalajara,Downtown,26,-0.001
Guadalajara,Downtown,27,-0.001
Guadalajara,Downtown,28,-0.001
Guadalajara,Downtown,29,-0.001
Guadalajara,Downtown,30,-0.5906005002551786
Guadalajara,Downtown,31,-0.3879681055172249
Guadalajara,Downtown,32,-0.001
Guadalajara,Downtown,33,-0.001
Guadalajara,Downtown,34,-2.6301131079532087
Guadalajara,Residential,1,-0.001
Guadalajara,Residential,2,-0.001
Guadalajara,Residential,3,-0.001
Guadalajara,Residential,4,-0.001
Guadalajara,Residential,5,-0.001
Guadalajara,Residential,6,-0.001
Guadalajara,Residential,7,-0.001
Guadalajara,Residential,8,-0.5592963954036357
Guadalajara,Residential,9,-0.001
Guadalajara,Residential,10,-0.001
Guadalajara,Residential,11,-0.9519942817482677
Guadalajara,Residential,12,-0.001
Guadalajara,Residential,13,-0.577572253596371
Guadalajara,Residential,14,-0.001
Guadalajara,Residential,15,-0.001
Guadalajara,Residential,16,-0.10803008623920345
Guadalajara,Residential,17,-0.001
Guadalajara,Residential,18,-0.001
Guadalajara,Residential,19,-0.001
Guadalajara,Residential,20,-0.001
Guadalajara,Residential,21,-1.0084984868782298
Guadalajara,Residential,22,-0.001
Guadalajara,Residential,23,-0.12793154386661199
Guadalajara,Residential,24,-0.001
Guadalajara,Residential,25,-0.001
Guadalajara,Residential,26,-0.001
Guadalajara,Residential,27,-0.30140810621551
Guadalajara,Residential,28,-2.1645682209382606
Guadalajara,Residential,29,-0.001
Guadalajara,Residential,30,-0.6310732979550706
Guadalajara,Residential,31,-0.10103282736453868
Guadalajara,Residential,32,-0.13602567873008334
Guadalajara,Residential,33,-0.001
Guadalajara,Residential,34,-0.001
Guadalajara,Residential,35,-0.001
Guanajuato,Commercial,1,-0.001
Guanajuato,Commercial,2,-0.001
Guanajuato,Commercial,3,-0.7715448699564328
Guanajuato,Commercial,4,-0.001
Guanajuato,Commercial,5,-0.001
Guanajuato,Commercial,6,-0.48197958086528386
Guanajuato,Commercial,7,-0.001
Guanajuato,Commercial,8,-1.138539575087008
Guanajuato,Commercial,9,-0.001
Guanajuato,Commercial,10,-0.3274748839974817
Guanajuato,Commercial,11,-0.001
Guanajuato,Commercial,12,-0.001
Guanajuato,Commercial,13,-0.001
Guanajuato,Commercial,14,-0.001
Guanajuato,Commercial,15,-0.001
Guanajuato,Commercial,16,-0.001
Guanajuato,Commercial,17,-0.015543736642836769
Guanajuato,Commercial,18,-0.001
Guanajuato,Commercial,19,-0.001
Guanajuato,Commercial,20,-0.2716022524672546
Guanajuato,Commercial,21,-0.8232160213618085
Guanajuato,Commercial,22,-0.001
Guanajuato,Commercial,23,-0.001
Guanajuato,Commercial,24,-1.3938989175481669
Guanajuato,Commercial,25,-0.001
Guanajuato,Commercial,26,-0.001
Guanajuato,Commercial,27,-0.001
Guanajuato,Commercial,28,-0.001
Guanajuato,Commercial,29,-0.716697456473887
